name,movie,date,rating
e2f83c36,894b36c1,2021-08-28,4
69adc782,7a1b2da0,2021-09-15,3
8f75bb70,b8c4f430,2021-12-26,1
13de215f,72005112,2022-04-01,3
dad1462f,35532739,2022-02-08,4
f894e69a,71e881b0,2022-03-12,2
433d0bc1,5da63f6f,2022-02-22,4
e939cdda,891a419f,2022-06-09,2
e69912d3,72005112,2022-03-14,4
dcaa0749,894b36c1,2022-01-11,4
955c1383,5da63f6f,2022-04-08,3
49682dbf,5da63f6f,2021-10-24,4
a86cff71,622aa154,2022-01-02,3
4f90d9d0,b8c4f430,2021-12-19,2
ac3cb16f,6885ce91,2022-05-23,3
f0787903,b8c4f430,2022-06-03,1
8380d0f4,afee44e6,2022-05-06,2
d7387f39,af8ceb8b,2022-05-02,2
c75b4bf4,6885ce91,2022-02-10,2
dea75d08,622aa154,2021-07-30,3
ea56b918,891a419f,2022-02-17,3
54a98bc1,35532739,2022-04-30,4
f5f18321,e45cc73b,2021-11-22,4
eb5e0e91,894b36c1,2021-06-25,5
4067feb5,dfe75058,2021-11-28,3
443f1f85,b8c4f430,2021-10-29,1
02bee6a2,891a419f,2021-09-25,3
8263af41,894b36c1,2021-07-29,5
349e117a,dfe75058,2021-07-20,2
edb64da8,e45cc73b,2021-11-21,3
4bf0610b,6885ce91,2021-09-10,3
bc80c8c5,8c62add9,2022-01-17,2
6d5e7524,891a419f,2021-12-17,3
a9bd7b9f,dfe75058,2021-08-02,2
0402c957,ebb77707,2021-10-31,1
a0dfdf89,72005112,2021-10-29,3
2163c3db,8c62add9,2021-12-17,2
cf4aea1b,b8c4f430,2021-11-25,2
797dec98,7a1b2da0,2021-11-28,3
3b0eec0a,7a1b2da0,2021-12-20,3
981c2cc6,35532739,2022-01-19,4
aaa213d6,894b36c1,2022-01-26,4
cba78a71,35532739,2022-05-19,4
02ab545e,266138ca,2021-11-01,0
aca5881d,7a1b2da0,2022-04-10,4
db3e9ec2,e45cc73b,2021-10-23,4
910e1ee2,af8ceb8b,2021-07-09,3
dde382b6,afee44e6,2021-12-21,2
04d581cc,dfe75058,2021-12-24,3
391a7dc9,b8c4f430,2022-05-24,2
f5100eeb,72005112,2021-09-23,3
600974f7,35532739,2021-11-06,3
3bd4aefe,622aa154,2021-10-02,2
a7f23ec0,894b36c1,2021-08-25,4
b6a258d9,afee44e6,2021-07-12,1
52101364,6885ce91,2021-10-19,3
5a437ac2,72005112,2021-08-24,4
3a3a551a,72005112,2022-05-26,3
beff4a10,72005112,2022-02-11,4
c67fd70b,8c62add9,2022-01-05,1
22851741,894b36c1,2021-12-07,4
17459ed8,8c62add9,2022-04-09,2
b6e43856,35532739,2021-11-21,3
0254babf,6885ce91,2022-01-14,2
e02c02e1,b8c4f430,2022-04-14,1
6e81a0ba,35532739,2022-05-22,3
e460a5d5,7a1b2da0,2021-07-19,4
b9f1ca7f,45ef8414,2021-10-01,0
f0b35dc8,72005112,2022-05-02,3
4c533c68,891a419f,2021-12-06,3
29cc115e,72005112,2021-06-22,4
a06fc47c,5da63f6f,2022-01-02,4
4afa2f9f,d50a16a2,2021-09-27,0
2ff31d7e,dfe75058,2021-10-21,2
eee30c3a,5da63f6f,2021-07-20,3
41d76756,35532739,2022-06-01,3
c75b4bf4,35532739,2021-11-10,4
0089e511,b8c4f430,2022-01-25,1
ba9a93b8,6885ce91,2022-05-29,3
0b07918f,6885ce91,2022-01-06,2
6a64661c,72005112,2021-11-28,4
30757bbc,891a419f,2021-08-16,2
854ab8df,7a1b2da0,2021-08-13,4
9a67a95a,af8ceb8b,2021-06-29,3
aace31cb,5da63f6f,2021-10-06,3
5de29921,e45cc73b,2021-07-12,3
955c1383,afee44e6,2022-04-17,2
81901e43,6885ce91,2022-02-05,3
417a3d0d,622aa154,2022-03-29,3
bc80c8c5,622aa154,2021-10-09,2
aa16962a,266138ca,2021-12-18,1
20dc32c5,266138ca,2021-08-27,1
b3f96061,7a1b2da0,2021-09-23,4
2494f544,8c62add9,2021-09-11,1
8f75bb70,ebb77707,2021-10-15,2
3666ca2d,b8c4f430,2022-03-15,2
e7c74f58,72005112,2021-10-27,3
271c5d67,266138ca,2022-06-16,1
247af2d1,894b36c1,2022-02-18,4
aeb416c3,894b36c1,2021-11-03,5
5c15df60,af8ceb8b,2022-04-28,3
b0bb87c0,5da63f6f,2022-04-02,4
57061cc9,266138ca,2021-09-15,0
1bdd2ea9,b8c4f430,2021-10-28,2
ea6abca2,266138ca,2021-10-04,1
460f368b,ebb77707,2022-02-28,2
1b4d7641,dfe75058,2021-10-16,3
637ff726,72005112,2022-05-08,3
a42efb7c,8c62add9,2022-04-02,1
349e117a,5da63f6f,2021-11-23,3
0d0d5aeb,35532739,2022-05-02,3
e8050140,e45cc73b,2022-01-04,4
505834ce,891a419f,2021-12-02,2
32798b59,45ef8414,2022-03-09,0
9d8bbeeb,891a419f,2021-10-05,3
cbb24945,afee44e6,2022-01-17,2
5bdc614e,622aa154,2022-03-11,2
31094015,6885ce91,2021-11-02,2
b898c4d6,72005112,2021-07-18,4
0fe7fc05,891a419f,2022-02-10,2
b3a0ca3a,dfe75058,2021-07-11,3
2ef740e4,35532739,2021-09-16,3
b2f67122,5da63f6f,2021-12-30,4
dcad1b14,891a419f,2021-09-30,2
43f6d313,45ef8414,2022-03-11,0
c965b5c4,894b36c1,2021-09-10,5
3666ca2d,5da63f6f,2021-09-06,3
c869b5e4,891a419f,2021-10-10,3
fc0f5de2,5da63f6f,2022-01-18,3
f2f05de8,e45cc73b,2021-10-15,4
1b4d7641,894b36c1,2022-01-06,5
a486decc,72005112,2022-04-08,3
b6a5efc0,6885ce91,2021-11-08,3
612bca0a,e45cc73b,2021-08-24,3
6f344374,dfe75058,2022-03-02,2
d77aa8a6,dfe75058,2022-05-20,2
35b6d7f1,ebb77707,2022-06-16,1
9a67a95a,891a419f,2021-06-30,3
55976c5f,45ef8414,2021-12-08,1
d252d7bf,45ef8414,2021-07-01,0
a1ed4771,5da63f6f,2021-08-23,4
1ba9f7cc,7a1b2da0,2022-06-10,3
d6a6ad04,35532739,2022-05-22,3
edac5c1e,afee44e6,2022-06-17,2
e0bc4805,e45cc73b,2021-08-30,3
c8cbe67f,af8ceb8b,2022-02-15,3
81d19c10,5da63f6f,2022-04-16,4
2d490c28,8c62add9,2022-06-05,1
1a10b411,35532739,2022-02-12,3
15163297,5da63f6f,2021-12-15,4
292954eb,894b36c1,2022-05-05,4
6ef52793,894b36c1,2022-06-10,4
5d226d7f,7a1b2da0,2022-01-08,4
5a32c904,b2918457,2021-12-23,0
4115df29,5da63f6f,2022-06-13,3
a61b5058,35532739,2022-03-06,4
cf29a42a,afee44e6,2021-11-07,2
72d4d2a5,e45cc73b,2021-07-21,3
8507e12a,894b36c1,2022-02-20,5
9813e4a5,ebb77707,2021-08-26,2
c369a28c,b8c4f430,2021-09-05,2
22c9f102,8c62add9,2021-08-06,2
489feb46,ebb77707,2021-11-01,1
ac7f1802,71e881b0,2021-12-30,1
a0a67b53,894b36c1,2022-03-06,5
32798b59,72005112,2022-05-30,3
48a390b7,622aa154,2022-03-30,3
76053bea,e45cc73b,2022-04-18,3
8ad2ffcb,af8ceb8b,2021-10-31,2
a2770ebc,35532739,2022-03-05,3
76719e57,894b36c1,2021-11-16,4
6fff0e23,72005112,2021-09-22,4
06296f1e,35532739,2021-12-05,4
7e00981e,5da63f6f,2021-09-08,4
0408ecf5,ebb77707,2022-02-04,1
373794c2,b2918457,2021-11-12,1
757814cc,622aa154,2022-06-11,2
a61d331e,891a419f,2021-11-23,2
e6d0ec22,6885ce91,2022-05-05,2
955eba8c,5da63f6f,2022-05-14,3
7de3d376,894b36c1,2022-03-21,4
c10c51e2,894b36c1,2021-10-19,5
3633150c,e45cc73b,2021-10-20,4
a6ddb898,5da63f6f,2022-06-09,4
b2304e7f,6885ce91,2021-11-01,3
76125ed5,ebb77707,2021-12-16,1
a1fed8fc,622aa154,2021-09-26,2
542759c8,72005112,2022-05-11,4
4de263a1,6885ce91,2022-01-06,2
7ed1c6d0,5da63f6f,2021-10-24,3
65600ce4,7a1b2da0,2021-06-29,3
33792bd8,891a419f,2022-02-12,3
841526fe,894b36c1,2021-09-14,4
ee6a0419,b8c4f430,2021-08-11,1
3501af5f,8c62add9,2021-11-20,2
c00300e6,72005112,2022-03-07,3
f28d1893,dfe75058,2022-01-07,3
aa555fbb,894b36c1,2021-07-12,5
8bd1389c,e45cc73b,2022-02-19,3
a6e765f7,ebb77707,2021-08-28,1
8d3dae13,891a419f,2022-03-29,3
28872925,894b36c1,2022-05-28,4
6dad7a45,7a1b2da0,2022-06-08,4
ce9bcf27,891a419f,2022-01-14,2
c2b0cdf0,891a419f,2021-08-31,3
4f90d9d0,622aa154,2021-09-27,2
a60e7363,ebb77707,2021-10-19,1
8fca5e98,71e881b0,2022-04-25,2
ab15a12c,622aa154,2022-02-13,3
3d4e47a9,35532739,2021-08-13,4
c0712d82,e45cc73b,2022-03-04,4
ccdd7891,6885ce91,2021-10-21,2
7c8ee1cb,5da63f6f,2021-11-03,3
0580414e,35532739,2022-05-29,4
a56b66f0,5da63f6f,2021-09-06,3
9485ee7d,6885ce91,2021-09-22,3
981c2cc6,894b36c1,2021-10-30,4
e288c998,ebb77707,2022-03-04,1
d76fc123,622aa154,2021-11-27,2
61ed0b3b,35532739,2022-04-17,3
a06fc47c,e45cc73b,2022-01-07,4
a2b70eff,6885ce91,2022-03-26,3
22e717b8,5da63f6f,2022-05-03,3
033b29c7,e45cc73b,2022-04-20,3
72e2ecf0,6885ce91,2021-10-19,2
381b0bcc,7a1b2da0,2022-03-29,3
b2304e7f,dfe75058,2022-02-22,2
c7ab8997,72005112,2022-05-24,3
d053216a,894b36c1,2021-08-19,5
d7f8356c,45ef8414,2021-09-08,1
5c15df60,266138ca,2021-09-28,1
30fa7417,72005112,2021-08-20,3
4f4938c3,b8c4f430,2021-10-20,1
c8dcc7f6,622aa154,2021-09-02,2
b04d3bd6,afee44e6,2022-03-01,1
3410b948,b2918457,2021-09-15,1
1f044a89,e45cc73b,2022-04-01,4
ceaab1f0,622aa154,2022-04-29,3
4115df29,891a419f,2021-10-14,2
3f21ff3b,72005112,2022-05-31,4
d053216a,dfe75058,2021-11-01,2
544a709f,35532739,2022-02-08,4
e86c6046,891a419f,2021-08-10,3
44f2b333,e45cc73b,2021-06-28,3
d21dce11,af8ceb8b,2021-07-16,3
17b0bafb,72005112,2022-05-29,4
b3f35154,622aa154,2021-08-20,2
cbdf4c09,894b36c1,2022-05-19,4
d252d7bf,dfe75058,2021-11-26,3
e88dae3a,266138ca,2022-05-04,0
612bca0a,7a1b2da0,2022-03-13,3
981c2cc6,7a1b2da0,2021-06-24,3
ac3cb16f,8c62add9,2021-11-20,1
6b1d8188,e45cc73b,2022-05-06,3
e57b33a2,622aa154,2021-12-09,2
484ea7ba,af8ceb8b,2022-04-08,3
ecabcb17,894b36c1,2022-06-09,4
12ed6981,45ef8414,2021-07-07,0
d53043a7,e45cc73b,2021-10-06,4
9d139d8c,622aa154,2022-03-12,2
dde0ad1f,b8c4f430,2022-02-15,2
53514442,af8ceb8b,2021-12-29,3
1d205776,5da63f6f,2021-11-15,3
84cae874,894b36c1,2021-12-12,4
6fff0e23,b8c4f430,2022-03-18,2
d5019fff,72005112,2022-05-20,3
44f2b333,622aa154,2021-07-17,2
748152a9,5da63f6f,2022-04-05,3
16558501,35532739,2021-08-14,4
c206925c,6885ce91,2021-11-10,2
bfe512da,dfe75058,2021-07-30,2
d9c2d258,894b36c1,2021-10-30,5
3af0aa4f,72005112,2021-12-17,3
1af9c669,891a419f,2021-12-06,3
a7e2ec1c,622aa154,2021-07-21,3
61ed0b3b,891a419f,2021-12-30,2
949ccc9d,8c62add9,2021-11-08,1
2152a726,afee44e6,2021-09-26,1
b6a258d9,622aa154,2021-06-21,2
9a854a63,622aa154,2021-12-21,3
292954eb,e45cc73b,2022-01-23,3
bcd36cd8,35532739,2022-01-29,4
f1637811,7a1b2da0,2021-12-26,4
7483360a,b8c4f430,2021-07-29,1
36de8e97,891a419f,2021-08-28,2
cd9bc5be,891a419f,2022-04-29,3
a69d66bc,72005112,2021-07-22,4
c9c4af18,e45cc73b,2021-11-22,4
2e7075f7,72005112,2021-07-03,4
896f7ced,dfe75058,2022-05-09,2
05df9368,5da63f6f,2021-06-22,4
c75b4bf4,894b36c1,2022-02-19,5
996bf287,b8c4f430,2022-05-11,1
420b7daa,622aa154,2022-01-23,2
460f368b,622aa154,2021-09-24,2
8695cc19,72005112,2021-08-26,3
7c86745b,af8ceb8b,2021-10-10,3
6cdad1f2,e45cc73b,2022-03-14,4
fb585a13,7a1b2da0,2022-05-24,4
ba9a93b8,35532739,2021-12-24,4
0881b257,dfe75058,2021-10-04,2
33a445fe,622aa154,2021-07-04,2
6844fd90,b8c4f430,2021-10-24,1
61079d9a,891a419f,2022-03-17,3
9253be1f,7a1b2da0,2021-08-25,3
8fca5e98,622aa154,2022-02-11,2
781b5a77,b8c4f430,2021-06-23,1
b244c882,b8c4f430,2022-05-14,1
08c93e60,35532739,2022-03-10,4
9ab4f1b8,7a1b2da0,2022-05-30,4
55093dff,8c62add9,2021-10-24,1
caba63c3,35532739,2021-09-11,3
f5e13c97,45ef8414,2022-06-09,0
fd73a34d,35532739,2022-06-13,3
2ff31d7e,894b36c1,2021-09-16,5
55e6be1a,35532739,2021-10-31,3
987ab8d5,ebb77707,2021-06-24,2
0459bae5,8c62add9,2021-11-24,2
f2f05de8,afee44e6,2021-11-28,2
7f9ba96a,72005112,2021-07-19,3
65990fab,af8ceb8b,2022-03-02,2
f969a6b4,ebb77707,2022-04-07,2
0ed4c7ea,894b36c1,2021-12-26,5
584d4d3c,891a419f,2021-11-25,2
67e0f57b,8c62add9,2021-10-16,2
c6ea6cd9,71e881b0,2021-11-01,1
cb0347d3,894b36c1,2022-04-22,4
87c8919e,b2918457,2021-07-18,1
38bcd3ec,afee44e6,2021-11-25,2
5a4f5521,6885ce91,2021-09-25,2
227e51ed,6885ce91,2021-10-26,2
3a3b90d3,5da63f6f,2021-10-09,3
c08d4003,72005112,2022-04-20,3
d766d81f,af8ceb8b,2021-09-17,2
832fc7b5,6885ce91,2022-06-06,2
152b314e,266138ca,2021-10-13,0
584d4d3c,266138ca,2021-07-22,0
bb452c36,e45cc73b,2021-10-17,4
260534d3,6885ce91,2021-08-31,3
26108de1,72005112,2021-11-15,4
70813611,e45cc73b,2022-01-09,4
c70af4cd,622aa154,2022-04-13,2
600974f7,ebb77707,2021-10-20,2
0661651d,dfe75058,2021-10-20,2
b898c4d6,b2918457,2021-06-30,1
27a539fe,e45cc73b,2022-06-06,3
16558501,71e881b0,2021-10-07,2
df983d09,e45cc73b,2022-03-29,4
a3b3f4d3,ebb77707,2021-11-06,1
9349344c,894b36c1,2022-04-11,5
1905ea07,71e881b0,2022-03-23,2
25a97cde,894b36c1,2021-08-27,4
7583729d,72005112,2022-05-14,4
5d664524,5da63f6f,2022-01-05,3
aa5e57fd,6885ce91,2022-05-16,2
cd2ce037,622aa154,2022-05-14,2
12f38910,e45cc73b,2021-12-22,4
ade70bcd,e45cc73b,2022-04-08,3
987ab8d5,35532739,2022-04-29,3
62669dcb,894b36c1,2022-06-17,5
3a3a551a,b8c4f430,2021-11-14,1
3bd4aefe,e45cc73b,2022-02-17,3
e460a5d5,622aa154,2021-08-18,2
5de0471b,894b36c1,2021-06-24,5
6bd420ff,6885ce91,2021-11-24,2
f97037a2,622aa154,2021-12-07,2
6a64661c,ebb77707,2022-01-15,1
ce37f528,ebb77707,2021-07-30,1
7ad7d2fa,b8c4f430,2022-06-17,1
aa555fbb,7a1b2da0,2021-09-13,4
ffa0b67c,dfe75058,2021-10-25,3
797dec98,891a419f,2021-10-24,2
71d3fa1f,622aa154,2021-09-04,3
71d3fa1f,894b36c1,2021-07-26,4
974f8aeb,894b36c1,2021-09-30,5
22c9f102,35532739,2022-06-12,4
ea56b918,8c62add9,2021-10-05,1
dde0ad1f,8c62add9,2021-12-18,1
ad4940e5,35532739,2022-02-19,3
91da8899,894b36c1,2021-09-02,5
045745c1,6885ce91,2021-09-21,2
55e6be1a,6885ce91,2022-04-20,3
1af9c669,622aa154,2021-07-20,2
e0bc4805,35532739,2022-04-05,4
a69d66bc,af8ceb8b,2022-04-19,3
584d4d3c,dfe75058,2022-03-09,3
97f1377b,7a1b2da0,2021-12-25,4
5f372bf7,af8ceb8b,2022-03-04,3
cf4aea1b,8c62add9,2021-07-13,2
d8ebad0c,72005112,2022-02-13,3
0609057c,af8ceb8b,2022-02-14,2
b9d34a2f,891a419f,2022-05-08,2
b244c882,afee44e6,2021-12-06,2
2ee828f9,35532739,2021-07-11,4
a3146396,dfe75058,2022-02-22,2
c206925c,894b36c1,2021-11-28,5
9485ee7d,266138ca,2022-04-20,0
da9230c5,45ef8414,2022-05-01,0
34b63afc,891a419f,2022-05-30,3
3f21ff3b,6885ce91,2021-08-21,3
e92b50a1,af8ceb8b,2021-10-21,3
8d24ef25,266138ca,2022-06-10,0
28872925,891a419f,2022-04-24,2
643e3b57,894b36c1,2022-03-20,4
9079af62,afee44e6,2021-10-09,2
a27e6752,8c62add9,2022-05-24,1
e57b33a2,b2918457,2021-09-16,0
f99c7d13,8c62add9,2021-10-23,1
57061cc9,ebb77707,2021-08-18,2
f8dbcf7b,622aa154,2022-01-25,3
8c3430ad,ebb77707,2022-01-25,1
dbb61ba2,45ef8414,2021-10-21,0
57174a6a,266138ca,2021-11-23,1
8c055669,35532739,2021-11-08,4
5d365581,af8ceb8b,2021-12-28,2
683e27d9,45ef8414,2021-12-08,0
6e81a0ba,894b36c1,2021-09-12,5
7b86c1a9,72005112,2021-12-03,3
ee4fa35a,af8ceb8b,2021-11-10,3
e7755955,622aa154,2022-02-18,3
e4bf1b76,35532739,2021-11-24,4
8263af41,891a419f,2021-12-23,3
f8e069f1,b8c4f430,2021-07-04,2
a35b65c8,622aa154,2022-01-21,2
225df58d,7a1b2da0,2022-03-05,4
643e3b57,af8ceb8b,2021-06-27,3
3666ca2d,ebb77707,2021-10-23,2
07f45340,e45cc73b,2022-04-08,3
a0a67b53,891a419f,2022-02-20,2
458f10d8,894b36c1,2021-11-02,5
c5348225,7a1b2da0,2022-06-17,4
75d7fb96,7a1b2da0,2021-10-22,4
c0ca680e,e45cc73b,2022-02-15,4
544a709f,b8c4f430,2021-09-08,1
03da79c4,266138ca,2022-03-21,0
d78d090c,ebb77707,2021-11-30,2
854ab8df,5da63f6f,2022-03-07,3
1ba9f7cc,891a419f,2022-05-08,3
9077758a,622aa154,2022-05-29,2
3358dc19,e45cc73b,2021-12-13,4
fb585a13,b2918457,2021-06-29,1
9e385898,8c62add9,2022-04-18,2
974f8aeb,622aa154,2021-07-26,3
b0184e37,72005112,2021-10-12,3
c869b5e4,7a1b2da0,2021-10-05,4
35b6d7f1,622aa154,2021-11-22,3
c00300e6,8c62add9,2022-05-18,1
146cfce2,72005112,2021-09-08,4
48e30bfb,6885ce91,2021-11-10,2
e1439883,8c62add9,2021-12-29,2
3a3a44a8,71e881b0,2021-09-03,1
5b6fc12e,7a1b2da0,2022-02-26,3
9d8bbeeb,71e881b0,2021-11-14,1
e85413ff,afee44e6,2022-01-07,1
5e4bd7e5,71e881b0,2021-09-26,2
ce413e61,7a1b2da0,2021-08-01,3
a272facd,35532739,2022-06-01,3
f9bbb646,71e881b0,2021-11-19,1
b2304e7f,8c62add9,2021-12-01,2
eee30c3a,891a419f,2022-01-07,2
0c97e215,894b36c1,2021-08-25,5
5e9a88f1,622aa154,2021-12-11,2
c9c4af18,35532739,2021-09-02,3
e02c02e1,af8ceb8b,2021-11-05,3
1e9f01e7,72005112,2021-07-25,4
a6e765f7,b2918457,2021-12-17,0
6b20004c,6885ce91,2021-11-18,3
ec2a7362,afee44e6,2022-05-17,1
2fd0186c,ebb77707,2022-06-15,2
790c4a2a,e45cc73b,2022-03-30,3
b528b7fe,266138ca,2021-06-20,0
c9d72322,622aa154,2022-05-29,3
eed25b2f,72005112,2022-03-06,3
55fde513,6885ce91,2021-09-16,2
2843469c,894b36c1,2021-12-11,5
9f1e2f99,e45cc73b,2022-02-17,3
d812c3b8,7a1b2da0,2021-11-14,4
4067feb5,6885ce91,2021-08-19,3
1b78dfb5,72005112,2021-09-20,3
03dc5680,ebb77707,2022-01-04,2
02023362,35532739,2021-11-25,3
22648484,894b36c1,2021-11-22,4
21512a4a,894b36c1,2022-04-05,4
06296f1e,5da63f6f,2021-09-06,4
92735018,894b36c1,2021-11-11,4
df1524fc,ebb77707,2021-12-27,2
c369a28c,7a1b2da0,2021-10-01,3
885a9830,e45cc73b,2021-07-10,4
c206925c,35532739,2022-03-26,3
949ccc9d,ebb77707,2021-09-10,1
27c95950,72005112,2021-07-11,3
82c988bd,e45cc73b,2022-01-16,3
7c86745b,8c62add9,2021-06-28,2
b12d6bde,266138ca,2021-08-06,1
7de3d376,72005112,2021-09-11,4
030fa74c,6885ce91,2022-06-07,2
7dc8dfca,72005112,2021-11-06,4
030fa74c,8c62add9,2022-03-06,1
dd72d3c8,8c62add9,2021-10-11,2
a6ddb898,891a419f,2022-01-01,3
81d19c10,35532739,2022-06-01,3
0661651d,266138ca,2022-06-01,1
b280077f,dfe75058,2022-02-03,2
c4155117,622aa154,2021-11-13,3
b2f67122,894b36c1,2022-04-01,5
c450081b,266138ca,2021-11-20,1
9360a80c,af8ceb8b,2021-08-08,2
9f1e2f99,71e881b0,2022-06-03,1
cefd3251,b8c4f430,2022-05-31,1
fd20590f,5da63f6f,2022-03-03,3
76719e57,af8ceb8b,2022-05-26,2
9c023e66,af8ceb8b,2021-07-10,3
e3118bcb,e45cc73b,2021-08-24,3
d8c43ec9,af8ceb8b,2022-03-28,3
ec57c1bd,622aa154,2022-01-05,2
a3c9f8df,e45cc73b,2021-10-04,3
c10c51e2,7a1b2da0,2021-12-14,4
50ad8b87,622aa154,2021-08-22,2
e88dae3a,891a419f,2022-04-16,2
ec2e8a73,35532739,2021-06-21,3
b529e8e3,891a419f,2022-04-25,3
5120916f,e45cc73b,2021-11-21,4
0f90be78,6885ce91,2022-04-29,2
bb105f3e,ebb77707,2021-10-21,1
6d5cac9a,e45cc73b,2021-08-04,4
d8c43ec9,8c62add9,2021-09-16,2
5d226d7f,622aa154,2022-01-01,2
378f63dc,7a1b2da0,2021-07-31,4
cbb24945,e45cc73b,2021-08-15,3
1e69d19e,afee44e6,2021-12-23,1
62d05f8e,894b36c1,2022-03-20,4
7b535f8c,894b36c1,2021-07-02,5
e2150431,894b36c1,2021-10-06,5
885a9830,72005112,2021-11-08,3
48e30bfb,894b36c1,2021-06-25,4
949ccc9d,891a419f,2021-09-18,2
3da92f27,af8ceb8b,2022-04-02,3
c9c4af18,45ef8414,2022-04-14,1
5de29921,ebb77707,2022-03-29,1
748152a9,6885ce91,2022-02-18,3
8c055669,ebb77707,2021-10-10,2
7b86c1a9,894b36c1,2021-11-20,4
a7fc98fd,72005112,2022-04-02,3
48e30bfb,afee44e6,2021-11-02,1
d0b234ad,45ef8414,2021-08-17,1
d1210d18,8c62add9,2022-04-06,2
d6be3c68,7a1b2da0,2022-01-02,4
8d3dae13,72005112,2022-04-30,4
976b7a55,6885ce91,2022-06-13,2
6d6b8052,dfe75058,2021-11-03,3
4f8542a6,71e881b0,2022-02-21,2
eaf638d4,ebb77707,2021-07-18,2
29cc115e,e45cc73b,2021-11-03,4
18fe9255,e45cc73b,2022-05-05,3
e1439883,891a419f,2021-11-10,2
df983d09,35532739,2022-02-18,3
f1eb9114,71e881b0,2022-02-01,2
81901e43,af8ceb8b,2022-05-31,2
2d38f862,622aa154,2021-07-26,3
a42efb7c,72005112,2022-03-30,3
3dcbde14,af8ceb8b,2022-06-16,3
4b85b3d5,72005112,2021-08-18,3
ddd90a34,dfe75058,2021-07-06,2
d9c2d258,72005112,2021-10-17,3
a60e7363,6885ce91,2022-02-11,3
d812c3b8,622aa154,2021-11-05,3
3fbe2431,72005112,2021-11-22,4
04d581cc,b8c4f430,2021-09-13,1
55093dff,622aa154,2022-03-06,2
2e0f1753,ebb77707,2022-03-30,2
0fbd1fff,b8c4f430,2021-09-05,1
88dc0294,8c62add9,2022-04-22,2
dd72d3c8,35532739,2022-02-13,3
d53043a7,dfe75058,2022-06-08,2
0d0d5aeb,e45cc73b,2022-03-24,3
6d5cac9a,dfe75058,2021-12-05,3
8e077ca1,622aa154,2021-07-19,2
a26e665b,71e881b0,2021-12-29,2
949ccc9d,dfe75058,2021-12-10,3
78c421d9,71e881b0,2021-10-21,1
212300b1,5da63f6f,2021-08-03,4
ad4940e5,af8ceb8b,2022-03-07,2
f3f38f85,622aa154,2022-02-16,3
16f12ecf,7a1b2da0,2021-10-23,4
d46b7fb0,af8ceb8b,2022-03-10,2
d6be3c68,72005112,2021-12-09,3
d53043a7,891a419f,2022-02-16,3
52394a26,6885ce91,2022-01-03,2
55976c5f,e45cc73b,2022-06-03,3
9a67a95a,35532739,2021-07-15,4
e939cdda,dfe75058,2022-05-30,3
2f6b93ba,afee44e6,2022-05-26,1
6b19ff26,b8c4f430,2022-01-04,2
f0b35dc8,5da63f6f,2021-07-29,3
25a97cde,b8c4f430,2021-12-15,2
7498d324,5da63f6f,2022-02-10,3
c450081b,72005112,2021-10-17,3
89c3058a,b8c4f430,2022-02-24,1
74713ae5,ebb77707,2022-02-05,1
5cedaeb6,72005112,2021-08-16,3
8cb4895b,e45cc73b,2021-07-06,3
bbab2700,7a1b2da0,2021-11-15,3
ae630261,71e881b0,2022-01-09,1
2417e307,622aa154,2021-06-19,3
b0c0f9bd,894b36c1,2022-02-17,4
a6879049,b8c4f430,2022-01-07,2
27c95950,b8c4f430,2021-08-24,2
5cedaeb6,e45cc73b,2022-05-05,3
33792bd8,e45cc73b,2021-08-21,3
e17ec550,b2918457,2022-05-16,0
65990fab,b2918457,2021-07-31,0
28240501,dfe75058,2021-12-12,3
292954eb,b8c4f430,2021-07-31,1
6bd420ff,5da63f6f,2021-08-07,3
249ec94c,891a419f,2021-09-13,3
6b20004c,5da63f6f,2022-04-25,4
1f8a9c86,ebb77707,2021-11-23,1
8c3430ad,72005112,2022-04-18,4
a27e6752,dfe75058,2021-12-14,2
b791a064,894b36c1,2022-05-23,4
6efb45fb,ebb77707,2022-03-05,1
776de436,35532739,2022-02-11,3
5a32c904,6885ce91,2021-12-06,3
1f044a89,72005112,2022-06-03,3
9485ee7d,894b36c1,2021-07-26,4
02bee6a2,622aa154,2022-01-10,2
03ae3cb4,622aa154,2021-08-17,3
0781a978,5da63f6f,2021-08-30,3
2902c8fd,71e881b0,2022-01-05,2
149809ea,891a419f,2022-06-03,3
c45347ae,45ef8414,2022-02-04,1
29939db1,894b36c1,2021-07-09,4
02bee6a2,6885ce91,2022-02-07,2
1ff25e5a,b8c4f430,2022-01-05,2
21512a4a,af8ceb8b,2022-02-04,2
fb712190,5da63f6f,2021-12-27,3
f7d62af5,266138ca,2022-01-27,1
ebe5f822,5da63f6f,2022-05-31,3
76719e57,622aa154,2021-10-12,3
05d15ab1,8c62add9,2021-12-18,2
7bf8e450,894b36c1,2022-01-26,5
b2304e7f,622aa154,2021-07-26,3
df983d09,7a1b2da0,2022-02-10,3
ec2a7362,894b36c1,2022-04-10,4
f3f38f85,71e881b0,2021-12-11,1
b898c4d6,5da63f6f,2021-07-05,4
a5e03691,894b36c1,2022-04-30,4
ab15a12c,72005112,2022-02-04,3
6407972f,72005112,2021-06-25,3
770c0a16,5da63f6f,2021-07-31,4
7c56f6aa,8c62add9,2022-04-20,2
61e74846,ebb77707,2021-07-19,1
3723a49f,8c62add9,2022-05-29,1
069b041b,891a419f,2022-05-02,2
